Date,Open,High,Low,Close,Adj Close,Volume
2020-09-15,1.727875,1.748000,1.707942,1.719058,1.679079,58317486
2020-09-16,1.731900,1.732858,1.667500,1.722317,1.682262,73821401
2020-09-17,1.683792,1.703533,1.665583,1.688583,1.649313,58485357
2020-09-18,1.686092,1.686667,1.605017,1.624758,1.586972,243662750
2020-09-21,1.601950,1.601950,1.516850,1.523750,1.488313,109821767
2020-09-22,1.570325,1.571667,1.485417,1.495383,1.460606,102761793
2020-09-23,1.508225,1.546558,1.473533,1.473533,1.439264,89346211
2020-09-24,1.444017,1.502475,1.439417,1.481583,1.447127,89977785
2020-09-25,1.497875,1.523558,1.467017,1.485033,1.450497,61836173
2020-09-28,1.521642,1.586233,1.508800,1.586233,1.549343,77060993
2020-09-29,1.564000,1.564000,1.518958,1.525858,1.490372,51702194
2020-09-30,1.495000,1.558825,1.487525,1.532950,1.497299,63638344
2020-10-01,1.563425,1.564767,1.499983,1.514167,1.478953,56669078
2020-10-02,1.491550,1.520875,1.478325,1.512825,1.477642,61718768
2020-10-05,1.533333,1.556333,1.518575,1.541958,1.506098,51445961
2020-10-06,1.540233,1.650442,1.528733,1.637983,1.599890,84277118
2020-10-07,1.619967,1.635875,1.607317,1.616708,1.579109,52576217
2020-10-08,1.631467,1.662325,1.627250,1.644500,1.606255,48935255
2020-10-09,1.647375,1.659833,1.612108,1.623417,1.585662,66656428
2020-10-12,1.617283,1.634533,1.588533,1.599267,1.562074,38805814
2020-10-13,1.596008,1.599267,1.541383,1.546175,1.510217,44692023
2020-10-14,1.550583,1.583167,1.538508,1.548283,1.512276,43728397
2020-10-15,1.533333,1.536400,1.495958,1.533525,1.497861,51968198
2020-10-16,1.543108,1.585083,1.503817,1.574158,1.537549,63773920
2020-10-19,1.575692,1.611917,1.558250,1.584892,1.548033,46426979
2020-10-20,1.568792,1.654275,1.565917,1.628783,1.590904,67774651
2020-10-21,1.665583,1.676125,1.599075,1.599075,1.561886,58815285
2020-10-22,1.584700,1.625142,1.564958,1.617092,1.579484,70560047
2020-10-23,1.622650,1.686667,1.619775,1.671333,1.632464,57002845
2020-10-26,1.627633,1.679192,1.623033,1.651017,1.612620,53051933
2020-10-27,1.705833,1.732667,1.620542,1.626867,1.589032,92848653
2020-10-28,1.590833,1.630125,1.560550,1.575308,1.538672,89028128
2020-10-29,1.596583,1.627825,1.560167,1.591408,1.554398,70005492
2020-10-30,1.581250,1.645458,1.577225,1.639517,1.601388,74623634
2020-11-02,1.661942,1.708325,1.640667,1.708325,1.668596,50483841
2020-11-03,1.724808,1.774642,1.706600,1.774642,1.733370,88000563
2020-11-04,1.714458,1.738800,1.683792,1.702000,1.662418,79084593
2020-11-05,1.715417,1.764675,1.665967,1.754325,1.713526,90971165
2020-11-06,1.746658,1.781542,1.704492,1.712542,1.672715,54599130
2020-11-09,1.730942,2.048917,1.716950,2.041729,1.994246,208230609
2020-11-10,2.041250,2.217104,2.028313,2.217104,2.165542,255995304
2020-11-11,2.216625,2.252083,2.144271,2.250646,2.198304,158788693
2020-11-12,2.185000,2.225250,2.165354,2.221417,2.169755,94613361
2020-11-13,2.200333,2.311021,2.192667,2.286583,2.233406,104636048
2020-11-16,2.400000,2.440000,2.333500,2.351000,2.296324,151831363
2020-11-17,2.327000,2.379000,2.283000,2.368000,2.312929,87341652
2020-11-18,2.344500,2.369500,2.320000,2.362000,2.307069,63448609
2020-11-19,2.325000,2.339000,2.286000,2.324500,2.270441,63700057
2020-11-20,2.327500,2.350500,2.311500,2.336500,2.282162,56329295
2020-11-23,2.358500,2.386500,2.336000,2.354500,2.299743,55673682
2020-11-24,2.380000,2.483500,2.370000,2.483500,2.425743,74449494
2020-11-25,2.500000,2.520000,2.407500,2.461500,2.404254,68996058
2020-11-26,2.437500,2.450000,2.398500,2.427500,2.371045,64613614
2020-11-27,2.395500,2.474500,2.387000,2.465000,2.407673,68378162
2020-11-30,2.438000,2.455500,2.385500,2.417500,2.361278,98260002
2020-12-01,2.440000,2.558500,2.438000,2.558500,2.498999,134247828
2020-12-02,2.551000,2.690000,2.533500,2.680000,2.617673,102234301
2020-12-03,2.664500,2.722500,2.630500,2.707500,2.644534,70036457
2020-12-04,2.700000,2.862000,2.692000,2.862000,2.795440,112272247
2020-12-07,2.830000,2.832500,2.704000,2.726000,2.662603,80726643
2020-12-08,2.718000,2.785500,2.700500,2.771500,2.707045,60260390
2020-12-09,2.765000,2.793500,2.724000,2.725500,2.662115,44851636
2020-12-10,2.750000,2.762000,2.601000,2.648000,2.586417,73696249
2020-12-11,2.648000,2.658000,2.525500,2.575000,2.515115,99059514
2020-12-14,2.636000,2.686000,2.612000,2.623000,2.561999,56773854
2020-12-15,2.623000,2.735000,2.601000,2.704500,2.641603,66776888
2020-12-16,2.670000,2.735000,2.652500,2.679000,2.616696,53532238
2020-12-17,2.700000,2.714500,2.658000,2.688500,2.625975,56463952
2020-12-18,2.665000,2.713500,2.578500,2.578500,2.518534,197256695
2020-12-21,2.459500,2.513000,2.410000,2.451000,2.393999,136970378
2020-12-22,2.475000,2.540000,2.464500,2.531000,2.472138,40264148
2020-12-23,2.532000,2.630000,2.522500,2.619500,2.558580,76461512
2020-12-24,2.639500,2.676500,2.630000,2.670000,2.607906,27302039
2020-12-28,2.700000,2.712000,2.567000,2.590500,2.530255,32046821
2020-12-29,2.610000,2.634500,2.564000,2.591500,2.531231,26968286
2020-12-30,2.579500,2.615500,2.575000,2.575000,2.515115,26266641
2020-12-31,2.541500,2.572500,2.531000,2.538000,2.478976,14716870
2021-01-04,2.592000,2.597500,2.514000,2.566500,2.506813,61027452
2021-01-05,2.533500,2.593500,2.528000,2.575500,2.515603,34085777
2021-01-06,2.649500,2.792500,2.629500,2.752500,2.688487,73687945
2021-01-07,2.769500,2.800000,2.701000,2.793000,2.728045,54802375
2021-01-08,2.800000,2.800000,2.710000,2.760000,2.695812,63402423
2021-01-11,2.766500,2.843500,2.745500,2.810000,2.744650,96157126
2021-01-12,2.830000,2.866000,2.813000,2.849500,2.783231,53299177
2021-01-13,2.840000,2.852500,2.810500,2.832000,2.766138,39255989
2021-01-14,2.830000,2.853500,2.786000,2.801000,2.735859,56732296
2021-01-15,2.781500,2.835000,2.704500,2.720500,2.657231,102873900
2021-01-18,2.700000,2.750000,2.692000,2.738000,2.674324,67986442
2021-01-19,2.768000,2.771000,2.684000,2.684000,2.621580,51587855
2021-01-20,2.730000,2.735000,2.662500,2.688500,2.625975,56048675
2021-01-21,2.700000,2.716500,2.640000,2.640000,2.578604,83061544
2021-01-22,2.606000,2.610000,2.548000,2.581000,2.520976,82196849
2021-01-25,2.598500,2.618500,2.475500,2.490000,2.432092,50395819
2021-01-26,2.491500,2.561000,2.485500,2.532500,2.473603,39204006
2021-01-27,2.510000,2.524000,2.422000,2.432500,2.375929,55168498
2021-01-28,2.405000,2.497000,2.375000,2.481500,2.423789,48708942
2021-01-29,2.430000,2.451000,2.388000,2.415000,2.358836,67089538
2021-02-01,2.457500,2.473500,2.412000,2.417000,2.360790,59245603
2021-02-02,2.438000,2.561500,2.431500,2.537000,2.477999,74092009
2021-02-03,2.628000,2.665500,2.545500,2.554000,2.494603,65670840
2021-02-04,2.570000,2.704500,2.538500,2.690000,2.627440,91259735
2021-02-05,2.680500,2.788500,2.652000,2.788000,2.723161,84329439
2021-02-08,2.823500,2.859500,2.782000,2.845000,2.778836,78450275
2021-02-09,2.840000,2.846000,2.805000,2.832000,2.766138,48848870
2021-02-10,2.850000,2.880000,2.790000,2.837500,2.771510,45426840
2021-02-11,2.828000,2.851000,2.767000,2.796500,2.731464,36747505
2021-02-12,2.791000,2.796000,2.723500,2.795000,2.729999,43483237
2021-02-15,2.848000,2.925000,2.827000,2.910000,2.842324,57157904
2021-02-16,2.910000,2.920000,2.862500,2.911500,2.843789,58425475
2021-02-17,2.910000,2.975000,2.873500,2.894500,2.827185,56926630
2021-02-18,2.891000,2.919500,2.837000,2.855500,2.789092,48245903
2021-02-19,2.880000,2.994000,2.840000,2.975500,2.906301,71782024
2021-02-22,2.950000,2.950000,2.851500,2.895500,2.828161,57631313
2021-02-23,2.900000,2.967500,2.891500,2.950500,2.881882,55913983
2021-02-24,2.942500,2.972500,2.903000,2.962500,2.893603,43189381
2021-02-25,2.990000,3.068000,2.955500,2.965500,2.896533,74886602
2021-02-26,2.899000,2.959500,2.870500,2.897500,2.830115,60359143
2021-03-01,2.940000,2.969000,2.902000,2.920000,2.852092,35794286
2021-03-02,2.890000,2.941000,2.871000,2.892500,2.825231,38527302
2021-03-03,2.919000,3.007000,2.906000,2.944500,2.876022,70166476
2021-03-04,2.920000,2.958000,2.891500,2.942000,2.873580,47437353
2021-03-05,2.948000,3.039000,2.903500,2.980000,2.910696,123632071
2021-03-08,3.030000,3.063000,2.987000,3.054500,2.983464,51346602
2021-03-09,3.038500,3.039000,2.915000,2.973500,2.904347,75725038
2021-03-10,2.955000,3.002500,2.932500,2.961500,2.892626,49376299
2021-03-11,2.965000,2.985000,2.854000,2.919500,2.851603,42499131
2021-03-12,2.901500,2.980000,2.900000,2.973500,2.904347,35015714
2021-03-15,2.980000,3.025000,2.901000,2.931000,2.862836,44504469
2021-03-16,2.949500,2.977000,2.887000,2.914500,2.846720,49273341
2021-03-17,2.916500,2.954000,2.895000,2.927000,2.858929,41665238
2021-03-18,2.950500,3.017000,2.944500,2.986000,2.916557,76321718
2021-03-19,2.950000,2.969000,2.888000,2.891000,2.823766,89725250
2021-03-22,2.885000,2.902000,2.828500,2.842500,2.776394,44021407
2021-03-23,2.828000,2.874000,2.813500,2.860000,2.793487,34284672
2021-03-24,2.805000,2.877500,2.773000,2.877500,2.810580,54320565
2021-03-25,2.863000,2.876000,2.803000,2.855500,2.789092,33631077
2021-03-26,2.940000,2.967000,2.896000,2.896000,2.828650,48837965
2021-03-29,2.875500,2.908500,2.851000,2.864000,2.797394,37653210
2021-03-30,2.897000,2.948000,2.880500,2.941500,2.873092,35868164
2021-03-31,2.920000,2.938500,2.886000,2.897000,2.829627,44093608
2021-04-01,2.907500,2.910000,2.867500,2.883000,2.815952,26423239
2021-04-06,2.933000,2.967000,2.912000,2.924500,2.856487,42587454
2021-04-07,2.925000,2.964000,2.908500,2.950000,2.881394,41405003
2021-04-08,2.958500,2.971000,2.879000,2.922000,2.854045,33387402
2021-04-09,2.924500,2.941000,2.886000,2.903000,2.835487,32749030
2021-04-12,2.898000,2.937000,2.861500,2.907500,2.839882,40335823
2021-04-13,2.910000,2.945000,2.859000,2.880000,2.813022,46407008
2021-04-14,2.871000,2.919500,2.864500,2.908500,2.840859,33824829
2021-04-15,2.905500,2.923000,2.832500,2.839500,2.773464,34442258
2021-04-16,2.850000,2.897000,2.840000,2.874000,2.807161,37246275
2021-04-19,2.881000,2.978500,2.868000,2.965000,2.896045,75691120
2021-04-20,2.955000,2.971500,2.843500,2.851500,2.785185,79870076
2021-04-21,2.862000,2.891500,2.766500,2.817000,2.751487,70693560
2021-04-22,2.812000,2.858500,2.789500,2.845500,2.779324,24676034
2021-04-23,2.826000,2.873000,2.805500,2.847000,2.780789,88915260
2021-04-26,2.851000,2.922000,2.816000,2.914000,2.846231,55860827
2021-04-27,2.910000,3.060000,2.893500,3.060000,2.988836,81697547
2021-04-28,3.039500,3.145000,3.015000,3.142500,3.069417,74686360
2021-04-29,3.141000,3.213000,3.130000,3.198000,3.123626,73867252
2021-04-30,3.162500,3.220000,3.122000,3.215000,3.167468,51238824
2021-05-03,3.210000,3.220000,3.170500,3.197000,3.149734,88811746
2021-05-04,3.185500,3.250000,3.136500,3.159000,3.112296,55897091
2021-05-05,3.193000,3.225000,3.176000,3.225000,3.177320,34887809
2021-05-06,3.227000,3.256000,3.189000,3.218500,3.170917,39784669
2021-05-07,3.250000,3.255000,3.161000,3.216000,3.168454,54488970
2021-05-10,3.249000,3.339000,3.231500,3.306000,3.257123,56526024
2021-05-11,3.273000,3.291500,3.215000,3.250000,3.201951,48858497
2021-05-12,3.238500,3.301500,3.200500,3.287500,3.238896,56726675
2021-05-13,3.240000,3.279500,3.198500,3.264000,3.215744,50608456
2021-05-14,3.297000,3.360000,3.283500,3.353000,3.303428,53367128
2021-05-17,3.344000,3.373000,3.301500,3.331000,3.281754,51530142
2021-05-18,3.365000,3.397000,3.337000,3.370500,3.320669,47788347
2021-05-19,3.334500,3.398000,3.256000,3.292500,3.243823,68048199
2021-05-20,3.328500,3.335500,3.253000,3.318000,3.268946,32388494
2021-05-21,3.305500,3.380500,3.299500,3.369500,3.319684,52562485
2021-05-24,3.390000,3.393500,3.324000,3.358500,3.308847,26447428
2021-05-25,3.371000,3.417000,3.350500,3.374500,3.324610,33262158
2021-05-26,3.370000,3.379500,3.290000,3.354500,3.304906,45900643
2021-05-27,3.341500,3.469500,3.334000,3.447500,3.396531,68738777
2021-05-28,3.480000,3.489500,3.416500,3.450500,3.399487,38368295
2021-05-31,3.455000,3.460000,3.420000,3.424000,3.373379,16934515
2021-06-01,3.445000,3.486000,3.435000,3.478000,3.426580,26900954
2021-06-02,3.480000,3.492500,3.443000,3.475000,3.423624,55661078
2021-06-03,3.467000,3.509000,3.454000,3.506000,3.454166,49448792
2021-06-04,3.504000,3.508000,3.438000,3.442500,3.391605,43573892
2021-06-07,3.425000,3.473500,3.413500,3.461000,3.409831,33511549
2021-06-08,3.445500,3.470000,3.370500,3.398500,3.348255,52819898
2021-06-09,3.400000,3.423500,3.362500,3.381000,3.331014,105250013
2021-06-10,3.418000,3.508000,3.405000,3.446000,3.395053,61886842
2021-06-11,3.433000,3.441000,3.405000,3.434500,3.383723,26009851
2021-06-14,3.456000,3.467500,3.416000,3.437500,3.386679,38788194
2021-06-15,3.443000,3.443000,3.392000,3.426000,3.375349,46217059
2021-06-16,3.449000,3.455500,3.343000,3.364000,3.314265,38868740
2021-06-17,3.400000,3.475000,3.362000,3.362000,3.312295,106122630
2021-06-18,3.350000,3.368000,3.250500,3.288500,3.239882,168785625
2021-06-21,3.238500,3.295000,3.211500,3.280000,3.231507,49066696
2021-06-22,3.303500,3.303500,3.232500,3.287500,3.238896,42840277
2021-06-23,3.295000,3.331000,3.265500,3.275500,3.227074,28468283
2021-06-24,3.308000,3.357000,3.283000,3.318000,3.268946,27902570
2021-06-25,3.330000,3.359500,3.304000,3.355500,3.305891,29038150
2021-06-28,3.349500,3.357500,3.262500,3.262500,3.214266,23234650
2021-06-29,3.271000,3.308000,3.250500,3.274000,3.225596,22552387
2021-06-30,3.256000,3.265000,3.207000,3.219500,3.171902,43712554
2021-07-01,3.239000,3.313000,3.239000,3.289500,3.240867,24175718
2021-07-02,3.299000,3.304000,3.213000,3.222500,3.174858,26321915
2021-07-05,3.221000,3.286000,3.207000,3.265500,3.217222,22476658
2021-07-06,3.277000,3.290000,3.150500,3.162000,3.115252,30318460
2021-07-07,3.166000,3.185500,3.109000,3.145000,3.098503,34066200
2021-07-08,3.100000,3.106500,3.025000,3.057500,3.012297,59218259
2021-07-09,3.085000,3.139000,3.040000,3.129500,3.083232,35674970
2021-07-12,3.141000,3.146000,3.056000,3.139000,3.092592,39486051
2021-07-13,3.146000,3.158000,3.070000,3.083500,3.037912,32469039
2021-07-14,3.093000,3.149500,3.083500,3.104000,3.058110,21790807
2021-07-15,3.090000,3.132500,3.080000,3.121000,3.074858,26584512
2021-07-16,3.145000,3.155000,3.008000,3.038000,2.993085,33908748
2021-07-19,3.000000,3.009500,2.912500,2.934500,2.891115,48580636
2021-07-20,2.932000,2.970000,2.882000,2.954500,2.910820,44016298
2021-07-21,2.964500,3.074000,2.942000,3.070000,3.024612,40313890
2021-07-22,3.080000,3.143000,3.069000,3.078500,3.032986,35833280
2021-07-23,3.092000,3.169000,3.084000,3.126000,3.079784,27745139
2021-07-26,3.094000,3.213500,3.058000,3.189000,3.141853,30791148
2021-07-27,3.157000,3.178500,3.109000,3.155500,3.108848,31081672
2021-07-28,3.150000,3.162500,3.048000,3.059500,3.014267,72353057
2021-07-29,3.105000,3.183000,3.092500,3.138000,3.091607,33871006
2021-07-30,3.147000,3.148000,3.080000,3.087500,3.041853,39572225
2021-08-02,3.109500,3.172000,3.055500,3.066000,3.020671,28858570
2021-08-03,3.078000,3.143500,3.061000,3.103000,3.057124,25873868
2021-08-04,3.118000,3.141500,3.076500,3.135500,3.089144,23296925
2021-08-05,3.121500,3.151000,3.090000,3.150000,3.103429,23854514
2021-08-06,3.125500,3.228000,3.098000,3.226500,3.178798,37007401
2021-08-09,3.225500,3.243500,3.190000,3.235000,3.187173,20362973
2021-08-10,3.222000,3.260500,3.200500,3.260500,3.212296,24181283
2021-08-11,3.270000,3.299000,3.243500,3.295500,3.246778,27870679
2021-08-12,3.290000,3.294500,3.256000,3.275500,3.227074,21972243
2021-08-13,3.283000,3.310000,3.256000,3.263500,3.215251,45371153
2021-08-16,3.223000,3.253500,3.196000,3.201000,3.153675,37128242
2021-08-17,3.184500,3.198500,3.135000,3.142500,3.096040,39004497
2021-08-18,3.135000,3.160000,3.105500,3.156500,3.109833,23728966
2021-08-19,3.095000,3.122000,3.053500,3.072500,3.027075,37615284
2021-08-20,3.061500,3.093000,3.023000,3.076000,3.030523,27420208
2021-08-23,3.095000,3.123500,3.086000,3.121500,3.075351,21758740
2021-08-24,3.149500,3.150500,3.080000,3.114000,3.067962,19307139
2021-08-25,3.123500,3.200000,3.112500,3.200000,3.152690,29594154
2021-08-26,3.188000,3.206500,3.154500,3.156000,3.109340,23705737
2021-08-27,3.146000,3.173500,3.115500,3.166000,3.119193,14737735
2021-08-30,3.162500,3.166500,3.113500,3.123000,3.076828,11048988
2021-08-31,3.125000,3.166000,3.093500,3.127500,3.081262,41514576
2021-09-01,3.152000,3.207000,3.149500,3.179500,3.132493,31643931
2021-09-02,3.162500,3.174000,3.115000,3.139500,3.093085,37905812
2021-09-03,3.131500,3.135000,3.071500,3.076000,3.030523,39706133
2021-09-06,3.097000,3.125500,3.084000,3.110000,3.064021,13403094
2021-09-07,3.120000,3.139500,3.105000,3.135500,3.089144,22609971
2021-09-08,3.105000,3.119500,3.026500,3.063000,3.017715,38951490
2021-09-09,3.062000,3.081000,3.022000,3.062000,3.016730,58238191
2021-09-10,3.073500,3.114000,3.023000,3.043000,2.998011,28933447
2021-09-13,3.070000,3.114000,3.048500,3.114000,3.067962,27723071
2021-09-14,3.114000,3.148000,3.076000,3.091000,3.045302,31401860
2021-09-15,3.079500,3.118000,3.067500,3.089000,3.043331,33710776
2021-09-16,3.119500,3.146000,3.098500,3.104000,3.058110,70451911
2021-09-17,3.144500,3.163000,3.040000,3.040000,2.995056,157708323
2021-09-20,2.984000,3.005000,2.881000,2.894000,2.851214,73908097
2021-09-21,2.934500,2.959000,2.887000,2.899500,2.856633,47729905
2021-09-22,2.952000,2.997500,2.915500,2.993500,2.949243,42950370
2021-09-23,3.024000,3.095000,3.011000,3.083000,3.037420,35337267
2021-09-24,3.070000,3.116000,3.046500,3.099000,3.053183,28567747
2021-09-27,3.127500,3.202500,3.100500,3.202500,3.155153,55495936
2021-09-28,3.217000,3.239000,3.080000,3.080000,3.034464,50765564
2021-09-29,3.127000,3.163000,3.099000,3.156500,3.109833,50825844
2021-09-30,3.188500,3.194000,3.121000,3.136500,3.090129,48260443
2021-10-01,3.080000,3.141000,3.041500,3.123500,3.077321,36997120
2021-10-04,3.124000,3.178000,3.093000,3.125000,3.078799,26637988
2021-10-05,3.135500,3.258000,3.132500,3.258000,3.209832,54514574
2021-10-06,3.238000,3.263500,3.172000,3.239000,3.191114,49277440
2021-10-07,3.275500,3.351000,3.256000,3.331500,3.282246,58633424
2021-10-08,3.324500,3.375000,3.324500,3.350000,3.300472,42394902
2021-10-11,3.337500,3.375000,3.330000,3.349000,3.299487,28272785
2021-10-12,3.295000,3.393000,3.280000,3.383500,3.333477,38760655
2021-10-13,3.361000,3.378500,3.260500,3.276000,3.227566,39017776
2021-10-14,3.310000,3.358000,3.281000,3.281000,3.232492,59289484
2021-10-15,3.310000,3.385000,3.308000,3.345500,3.296039,46496859
2021-10-18,3.345000,3.375000,3.319500,3.330000,3.280768,87094668
2021-10-19,3.325000,3.380000,3.315500,3.361500,3.311802,51801979
2021-10-20,3.360000,3.376000,3.322000,3.360000,3.310324,367211467
2021-10-21,3.332000,3.350000,3.297000,3.313500,3.264512,97932088
2021-10-22,3.313000,3.342000,3.282000,3.282000,3.233478,91151051
2021-10-25,3.300000,3.350500,3.291500,3.318500,3.269438,91772003
2021-10-26,3.320000,3.374500,3.310500,3.356500,3.306876,39605696
2021-10-27,3.350000,3.350500,3.224500,3.261000,3.212788,66844180
2021-10-28,3.254000,3.300000,3.198000,3.280500,3.232000,63954609
2021-10-29,3.252500,3.276500,3.187500,3.276500,3.276500,48524622
2021-11-01,3.280000,3.353500,3.275500,3.343500,3.343500,77143204
2021-11-02,3.325000,3.335000,3.272500,3.294500,3.294500,51116107
2021-11-03,3.275000,3.310000,3.236000,3.310000,3.310000,306973344
2021-11-04,3.320000,3.327000,3.216000,3.237500,3.237500,144545366
2021-11-05,3.227000,3.319000,3.215000,3.284000,3.284000,84768632
2021-11-08,3.278000,3.300000,3.238000,3.238000,3.238000,69064829
2021-11-09,3.227000,3.250500,3.191000,3.191500,3.191500,39597056
2021-11-10,3.202000,3.254500,3.200000,3.212000,3.212000,43932908
2021-11-11,3.230500,3.262000,3.207500,3.220000,3.220000,80930621
2021-11-12,3.196500,3.202000,3.163500,3.185500,3.185500,47087063
2021-11-15,3.164000,3.232000,3.135000,3.211500,3.211500,52756586
2021-11-16,3.211500,3.235000,3.189500,3.209000,3.209000,31712454
2021-11-17,3.227000,3.228000,3.195000,3.200000,3.200000,66165463
2021-11-18,3.190000,3.216500,3.135000,3.138000,3.138000,56385155
2021-11-19,3.161000,3.181500,3.012500,3.058500,3.058500,98874196
2021-11-22,3.072500,3.117500,3.046500,3.102000,3.102000,49506090
2021-11-23,3.080000,3.114500,3.032000,3.063500,3.063500,54538948
2021-11-24,3.054000,3.118500,3.028500,3.032000,3.032000,74434126
2021-11-25,3.053500,3.071500,3.024000,3.055500,3.055500,40078530
2021-11-26,2.919500,2.920000,2.783000,2.783000,2.783000,116318082
2021-11-29,2.851000,2.856000,2.775500,2.783500,2.783500,64550241
2021-11-30,2.749000,2.801500,2.717500,2.750000,2.750000,81504137
2021-12-01,2.770000,2.834000,2.761500,2.822000,2.822000,61674512
2021-12-02,2.772000,2.815500,2.760000,2.792500,2.792500,42534424
2021-12-03,2.832000,2.836000,2.752500,2.763500,2.763500,36391361
2021-12-06,2.788000,2.813500,2.763500,2.813500,2.813500,28485681
2021-12-07,2.847000,2.847500,2.804000,2.818500,2.818500,37479475
2021-12-08,2.790000,2.808000,2.733500,2.748500,2.748500,65621118
2021-12-09,2.773000,2.773000,2.702500,2.717500,2.717500,46960363
2021-12-10,2.700000,2.728000,2.683000,2.701000,2.701000,49053989
2021-12-13,2.704000,2.724500,2.653000,2.658500,2.658500,37463210
2021-12-14,2.684500,2.712000,2.660000,2.686500,2.686500,45117356
