Fecha,log_rend,normal
2017-06-07,0.010060105684420987,0.006815429711153933
2017-06-08,0.009000509136273236,-0.006990394686209552
2017-06-09,0.012086579037851547,0.07836751155439582
2017-06-12,-0.022702753081934094,0.028528357253747364
2017-06-13,0.0067686904435286625,-0.004368050429673631
2017-06-14,-0.018807326730528415,-0.02154105558334972
2017-06-15,-0.010199051164628787,0.037629976557056556
2017-06-16,-0.007968223508933702,-0.013792760230912063
2017-06-19,0.025017796937688314,0.004941980516557443
2017-06-20,-0.010786135689789676,0.021937440705275847
2017-06-21,-0.0013154334775961857,-0.03663686050070064
2017-06-22,-0.009920749750224118,-0.011033089635335896
2017-06-23,-0.00968444270786887,0.029059523659727884
2017-06-26,0.009352100156022882,0.009044095179433777
2017-06-27,0.031416206805513575,0.014851604727402318
2017-06-28,0.014075692035481462,-0.007003385652298084
2017-06-29,0.005385712801381578,0.011549181838384872
2017-06-30,-0.019139339269028496,0.0239082485568902
2017-07-03,0.03605705433762222,-0.015329236076354509
2017-07-04,0.018467744318403145,0.01781758120779453
2017-07-05,-0.0021370779336233304,0.012066446173121028
2017-07-06,0.0202699398493055,0.007088189399711167
2017-07-07,-8.988055155866807e-4,0.007717885372766969
2017-07-10,-0.0060133497661382755,0.011286761546996621
2017-07-11,6.03113554714824e-4,0.0167168228787179
2017-07-12,-0.009082744093515331,0.03837412081070031
2017-07-13,0.004854348631220443,0.016343834473982827
2017-07-14,-0.00912134408711571,0.026239753781372742
2017-07-17,-0.0012225651114108286,0.005623078971796597
2017-07-18,-0.025396236606295614,-0.008590605637400415
2017-07-19,3.135808592515472e-4,0.0043516227140433135
2017-07-20,-0.006606910594954174,0.03235044873419575
2017-07-21,-0.013666070678813503,0.028069013269412572
2017-07-24,0.024341251563009564,-0.011728043784658969
2017-07-25,0.024067812207582154,-0.028865571194130316
2017-07-26,0.012121442114053887,0.018086615135435476
2017-07-27,-0.06695118304770997,-0.01673168598175259
2017-07-28,-0.007434945866422873,-0.007388990906458325
2017-07-31,-0.020984315752514502,0.02843449602532357
2017-08-01,0.01480038147913927,-0.004714874319327452
2017-08-02,-0.011492485956222775,0.005689541664462499
2017-08-03,0.009204530662121431,-0.009631060671140118
2017-08-04,0.023287042077581567,-0.054856798148752
2017-08-07,-0.010929110989860394,-0.003472067335071651
2017-08-08,-3.232772510141089e-4,-0.013525452845418152
2017-08-09,-0.03856138356852028,0.03222067421593505
2017-08-10,-0.031401899656651897,0.02721449565973229
2017-08-11,-0.013966658139198642,-0.006662820374799712
2017-08-14,0.03047319336246175,0.01293913424579804
2017-08-15,-0.005471936684832765,-0.005922862719628967
2017-08-16,0,-0.015657623991030153
2017-08-17,-0.03276693117691535,-0.02886021329202784
2017-08-18,-7.090097233640804e-4,0.0389805825439312
2017-08-21,-0.024408983003989883,-0.019615111899538965
2017-08-22,-0.0014545556092174078,-0.009260684147074922
2017-08-23,0.004357334977553259,0.034125100780119134
2017-08-24,3.6227429536419143e-4,-0.018615349271013295
2017-08-25,-7.246053444065132e-4,0.010126001348229332
2017-08-28,-0.006180774550638712,-0.03275206408724537
2017-08-29,-0.02998550594424695,0.021489838110010023
2017-08-30,0.010839140108936567,-6.441662495703497e-4
2017-08-31,0.001485894419989956,-0.015376122414501868
2017-09-01,0.004813908110780318,-0.03580576614204636
2017-09-04,-0.004813908110780365,-0.012843389771574763
2017-09-05,-0.019112475464714392,0.022062057256679833
2017-09-06,0.01502096038462727,0.022377233013251577
2017-09-07,-0.011998570640188867,0.019777598264215632
2017-09-08,0.006392108490301589,-0.01366847266105241
2017-09-11,0.02735844864529493,0.027307781116906637
2017-09-12,0.03511652421866624,0.03820733069500962
2017-09-13,-0.004234332713867295,-0.007951984291329981
2017-09-14,-0.0067412273529535325,0.01964411763345353
2017-09-15,-0.01687344115657402,-0.028260172431074156
2017-09-18,0.00325310290491661,0.007952190968241256
2017-09-19,-0.003977520300506917,-0.011420167039982143
2017-09-20,-0.016807119579254935,0.05266192211005658
2017-09-21,0.02654223559018166,0.04102152345828558
2017-09-22,-0.0025148932313155473,0.0697681348929459
2017-09-25,-0.017050968490664786,-0.006312356516944891
2017-09-26,-0.002931498656915264,0.011973839943333505
2017-09-27,0.02679377780761235,0.02781013554211597
2017-09-28,0.026442592998853022,0.02734000246996116
2017-09-29,0.01793156482840686,0.012893891356349432
2017-10-02,-0.009615452587927979,0.005162964375678611
2017-10-03,0,0.004939585600164595
2017-10-04,-0.009708879549974667,0.02341849344653012
2017-10-05,0.024097537930721676,-0.0010565018911187125
2017-10-06,0.0013596985873923022,-0.032644477733258855
2017-10-09,-0.02371663391106069,-0.022192582869137285
2017-10-10,-0.004881457581189105,0.0072806413886620965
2017-10-11,0.0010480242134113299,-0.011563145103505956
2017-10-12,-0.010530071193202421,-0.022791824966576623
2017-10-13,-0.012426923735430397,0.0335532724940521
2017-10-16,0.008537850666088628,-0.08106164231627257
2017-10-17,0.009518964171141295,0.004188959408587411
2017-10-18,0.009081470818001085,0.009893074993958325
2017-10-19,-0.014005853477280474,-0.007858416438811223
2017-10-20,0.015395574291652414,-0.03472070928200368
2017-10-23,-0.011524438900730474,0.001487157990636895
2017-10-24,0.029418980212250256,0.03437576780403376
2017-10-25,-0.008563097158699951,0.01672358484232471
2017-10-26,-0.00933144415281969,0.014622038132469303
2017-10-27,-0.016807089270284993,-0.04466142322899163
2017-10-30,-0.014941572190108974,0.029788958912362065
2017-10-31,0,-0.06006947449839828
2017-11-01,0.01564757872622151,0.0014426398048891906
2017-11-02,0.03228881854456273,-0.02206735909450755
2017-11-03,-0.008577788097728885,-0.028133940382754602
2017-11-06,0,0.06531176642699824
2017-11-07,0.0013774200012768277,-7.738075122875677e-4
2017-11-08,0.014349400825332224,0.0314459871308433
2017-11-09,0.01681836671757147,-0.020601051057801776
2017-11-10,0.03087283877276096,0.032658910260054116
2017-11-13,-0.005838558392387618,-0.02359904548716142
2017-11-14,0.00616187367621336,0.0416995470501213
2017-11-15,0.018895658127025143,-0.01045838300346342
2017-11-16,0.02599172344658846,-0.01671144246047746
2017-11-17,0.0030864748999965145,-0.024070738472150424
2017-11-20,0.00767463930745871,0.02302313559932056
2017-11-21,-0.007058460508688719,-0.026911448587510257
2017-11-22,-0.012707476882540822,0.014944034072259183
2017-11-23,-0.003749965434061503,-0.006428456201317924
2017-11-24,0.004996856821290703,0.025104859776898227
2017-11-27,-0.021411412682291568,-0.007017632214011755
2017-11-28,-6.367769742505201e-4,-0.005263240899695634
2017-11-29,0.023293528241614597,0.0168170995875425
2017-11-30,-0.013153955675766625,0.030053068159600294
2017-12-01,-0.005373860405142933,0.02262462185692509
2017-12-04,0.022874232889418342,-0.006364725031131373
2017-12-05,-0.011528304925681089,-0.0014792053012555506
2017-12-06,-0.015474863150191705,-0.03165696665507171
2017-12-07,0.016101337186924,0.01775209191310603
2017-12-08,0.03235535576973419,-0.017789786832062397
2017-12-11,-0.009138014855553446,0.026343484816356854
2017-12-12,0.01095568978371394,-0.019219152829303747
2017-12-13,0,-0.0032835710284036135
2017-12-14,-0.009426970930931691,-0.02431041811478152
2017-12-15,0.010636900561934797,-0.010890660275423595
2017-12-18,0.03329675326365644,-0.01001352159177495
2017-12-19,-0.017401921698343686,0.015840543195902716
2017-12-20,-0.00986723079775069,0.0022793346873550696
2017-12-21,-0.007237530398565226,-0.021518308363582768
2017-12-22,-0.012486875243740276,-0.049147673080302455
2017-12-27,-0.015130741373714318,-0.020423359307920084
2017-12-28,-0.00812252918736765,-0.0026764622802607106
2017-12-29,-0.004086107738101888,-0.003184731599397661
2018-01-02,0.005214719345355093,-0.0030394758814600055
2018-01-03,-0.003012423077152891,0.004094682165103577
2018-01-04,0.026178510443447024,0.01900710910291437
2018-01-05,-0.052931748723316685,0.008958460616694287
2018-01-08,-0.00973075744786064,-0.050530305543053225
2018-01-09,-0.015107155709602216,-0.019893902566795716
2018-01-10,0.029218303905871466,-0.01925914693407927
2018-01-11,-0.013589862049138058,-0.011438102025487572
2018-01-12,-0.004047749124538153,-0.00444603414721534
2018-01-15,0.0041781119453534665,-0.003046527781411631
2018-01-16,-0.007979682695084964,-0.03157633870354253
2018-01-17,-0.00844105683314544,-0.0278510872613474
2018-01-18,0.005283995938385333,-0.03454792732049232
2018-01-19,0.010093767202065996,-0.02059829525022391
2018-01-22,0.028924215148721007,0.013292475125868978
2018-01-23,0.005937729437722187,0.0017938907431198964
2018-01-24,2.51877932609737e-4,-0.0216346027794382
2018-01-25,-0.005176416168212236,0.007015006001342233
2018-01-26,-0.009539055065946208,-0.04182826160377423
2018-01-29,-0.010534519359400755,-0.022474384378576216
2018-01-30,-0.04571469480612286,-0.025801391854349317
2018-01-31,0,0.04553833046877514
2018-02-01,-0.0013527536542101155,0.02421286049048969
2018-02-02,-0.06415053534320726,0.0031190082240258664
2018-02-05,-0.014832255764446066,-0.0068852935761315286
2018-02-06,-0.03609646059672775,-0.004985939447634792
2018-02-07,-0.004414383849871217,-0.008132442359444382
2018-02-08,-0.023930090330555875,0.003725949736533368
2018-02-09,-0.022597118582695763,-0.014218336321181257
2018-02-12,0.03948484674816685,0.004838132991043437
2018-02-13,-0.01532651727685925,0.0030515089692495457
2018-02-14,0.008698499218713173,0.0037845996519817898
2018-02-15,-0.004650481527676392,-0.00691252574965347
2018-02-16,0.0038767822366470024,0.006975326823944622
2018-02-19,0.02083099014536631,0.02334507639314642
2018-02-20,0.015044688810301349,-3.3149427131950933e-4
2018-02-21,0.013938528407176643,0.01784186018212486
2018-02-22,-0.009915004276221114,0.020004593489153833
2018-02-23,-0.011367188862381567,0.03125703442820441
2018-02-26,0.00135289196805528,0.027158942285559866
2018-02-27,0.010460340478000296,-6.167186210200327e-4
2018-02-28,-0.01905962803096775,0.02532784946366884
2018-03-01,-0.019121053176343904,-0.01741459443041243
2018-03-02,-0.03137509314858069,0.006144365487329184
2018-03-05,0.021597757843318407,-0.03188402982821514
2018-03-06,0.0029588403457040807,0.006807815276062455
2018-03-07,0.024119714682333034,0.008543659642630931
2018-03-08,-0.0057847391733646366,0.0038037918482728542
2018-03-09,-0.004744083917880411,0.027163153902526722
2018-03-12,0.0016859568845616463,-0.0016203783135574413
2018-03-13,-0.018079750365977414,-0.03249791105665273
2018-03-14,-0.009085272485114756,0.04637230556638875
2018-03-15,0.005022787683470182,0.0014981548325177804
2018-03-16,0.005309117812574044,-0.001154949316287008
2018-03-19,-0.023000329309624166,-0.008377727618404935
2018-03-20,0.008726688039859183,0.032997498989619914
2018-03-21,-0.05287421329934302,-0.029522446951675715
2018-03-22,-0.030267041182513933,0.010443710354450523
2018-03-23,-0.028911765731500273,0.0014471133839110654
2018-03-26,-0.011731315544387017,0.04749251280691128
2018-03-27,0.01137784951556128,-0.032400983143151624
2018-03-28,-0.010484314163281598,0.02373520573578087
2018-03-29,0.01154442844079513,-0.014946036751872815
2018-04-03,-0.014585803889803597,0.0199942027297788
2018-04-04,5.373696507178181e-4,-0.02940262665090072
2018-04-05,0.04311160259116041,-0.005744266590368068
2018-04-06,-0.02677011733281406,-0.015577497769518105
2018-04-09,0.011560755769618888,9.68690679479619e-5
2018-04-10,-0.004538298291735352,0.019115205110252494
2018-04-11,0.005060604562785129,-0.01497111716923053
2018-04-12,0.015372983905331426,0.024423780150143553
2018-04-13,0.0027386675995123705,-0.03267902173182572
2018-04-16,-0.008583536863173615,0.009523228031943215
2018-04-17,0.005330444875653204,-0.05670444674527301
2018-04-18,0.0054729253068574865,0.020590629332872434
2018-04-19,-0.003417077611206498,-0.009517840111176202
2018-04-20,-0.009630264654097529,0.010748355766976187
2018-04-23,0.00963026465409752,-0.004383852005219562
2018-04-24,0.04123964074591588,-0.01275305681635247
2018-04-25,-0.01555823205677324,-0.021970798168578862
2018-04-26,-0.013096158260218036,-0.00576433559875281
2018-04-27,-0.03421053391949066,-0.04897516103818396
2018-04-30,-0.006139737860394813,0.003621593878941025
2018-05-02,0.006489433758878967,-0.04827429075299073
2018-05-03,-0.011075046958335237,0.002559158690187053
2018-05-04,0.01804385296753014,0.020746801243887038
2018-05-07,5.205852587957482e-4,0.001045998866311146
2018-05-08,-0.006266238196991055,-2.48449014959254e-4
2018-05-09,0.007480092149091865,0.005241301528756866
2018-05-10,0.005530713907039413,-0.008518828983435619
2018-05-11,0.003441182819307712,0.009033472766304776
2018-05-14,-0.015056134067779827,-0.018857360444874724
2018-05-15,-0.016703753497444768,0.033878723151648416
2018-05-16,-0.02713796732323159,-0.016539088171226256
2018-05-17,0.004181537925491771,0.011788791424657878
2018-05-18,-0.019603054233023578,0.013390501626029965
2018-05-21,0,-0.017543309506916654
2018-05-22,0.01414548154939916,-0.0601983100570644
2018-05-23,-0.006037810630828302,0.019389943559686727
2018-05-24,-0.049083967578376866,-0.04590400592541897
2018-05-25,0.011428718345696642,-0.04334846432733491
2018-05-28,-0.009093547581894616,0.02605669866808891
2018-05-29,-0.04705696441417779,0.06786570759783755
2018-05-30,0.004573473908144161,0.023551854193521418
2018-05-31,-0.0741705029122493,0.028631599755807657
2018-06-01,0.027254346213178165,-0.012313782448258478
2018-06-04,0.013091450221983523,-0.011361784462278875
2018-06-05,-0.012029276554099067,0.02101672803801544
2018-06-06,0.014543298418368903,-0.0018092127657191425
2018-06-07,0.0063619347722739025,0.02053279485545515
2018-06-08,-0.006780428763209225,0.02878961123971642
2018-06-11,0.01279206329504318,-0.05100844067586055
2018-06-12,0.004433738826079286,0.05335425472816655
2018-06-13,-0.006709736359592453,-0.04933383023597196
2018-06-14,2.0702728646156514e-4,-0.030643176958494573
2018-06-15,-0.017233692955383826,-0.007876629317738778
2018-06-18,-0.0011594776143520236,0.03355042809868282
2018-06-19,0.008298018888461968,-0.005450519996161772
2018-06-20,0.0030287786658202832,-0.019652735664038346
2018-06-21,-0.022250038416936152,-0.01712909717129555
2018-06-22,0.012293514864284105,-0.06086382354273799
2018-06-25,-0.025064011634062234,-0.001548458593925056
2018-06-26,-0.005523360512761552,0.025469964033898694
2018-06-27,-0.01708700814168489,-0.021237704506440656
2018-06-28,0.0011041586563165532,0.030095685005321213
2018-06-29,0.017502167032087734,0.02282278159439834
2018-07-02,-0.009041070478545297,0.004013839680555762
2018-07-03,0.01153187174367701,-0.01659858931149795
2018-07-04,0.008937761678268156,0.0012697466221092326
2018-07-05,0.020584382277398512,-0.03705060984474656
2018-07-06,0.024789790619844872,-0.01959483957581767
2018-07-09,0.003170883168237636,0.02618886869286574
2018-07-10,-0.005324593907420806,0.012042866458238224
2018-07-11,-0.01718991490408651,-0.012649484511662585
2018-07-12,-0.0014633107104372687,-0.003670824931516616
2018-07-13,0.004904132208807037,0.010113965990279562
2018-07-16,0.07023425336572306,0.005297196249278412
2018-07-17,-0.013677332071723223,0.037789652696615536
2018-07-18,0.01813088350759605,-0.01797421079163054
2018-07-19,-0.003871415856254412,6.635949307750339e-4
2018-07-20,-0.005445464498402432,-0.014134779936112328
2018-07-23,0.0095099698445703,-0.0063347852211123636
2018-07-24,0.00961181856087488,-0.0025522451514152717
2018-07-25,-0.013870397231948042,0.029326909617006968
2018-07-26,0.01978354816670274,0.0073351442725916385
2018-07-27,0.010594218208108035,0.004746796102210303
2018-07-30,0.028568072679464856,0.006958671316237518
2018-07-31,0.0227815858855076,-0.06724962744709626
2018-08-01,-0.00861759630042969,-0.02349692888245443
2018-08-02,-0.0333670792710748,-0.010999204878662346
2018-08-03,0.003350114477818762,-0.016749796705970422
2018-08-06,3.7155358963423396e-4,-0.030856303597681024
2018-08-07,0.01548142161854393,-0.029011105506078487
2018-08-08,-0.014738728339192781,-0.0023484693863327927
2018-08-09,-0.003160168260422361,2.526224619476295e-4
2018-08-10,-0.04143500470937368,0.022105899581213926
2018-08-13,-0.02058699639664397,-0.04295562466811626
2018-08-14,-0.0051638507791501925,-1.561273143639726e-4
2018-08-15,-0.025409718876791165,-0.022931246424954265
2018-08-16,0.009250513525867216,-0.03507453509866894
2018-08-17,-0.012728696452111478,0.017388278433155036
2018-08-20,9.219285997379717e-4,-0.02940569852332024
2018-08-21,0.015442694975620777,0.02898352645959414
2018-08-22,0.004727157646641352,-0.010103941463057806
2018-08-23,-0.01262201732797019,-0.014909883261362876
2018-08-24,-0.0025435101681922177,-0.010577838573706491
2018-08-27,0.019970414633864026,-0.019355631278868368
2018-08-28,-0.015396579019529878,0.004605712844932344
2018-08-29,0.011093290143578923,-0.020933171719646003
2018-08-30,-0.016788414329468117,0.010481094392730567
2018-08-31,-0.010560481883657845,0.024804090062724767
2018-09-03,0.007598420695185548,0.029954328384084128
2018-09-04,0.006423703874982931,0.011332861459217955
2018-09-05,0.003247100478864724,0.004377094400651961
2018-09-06,-0.010898994823692838,0.012671388241638078
2018-09-07,-0.014650122974587794,0.015572025748339116
2018-09-10,-0.004687711680170855,0.06160212537515203
2018-09-11,0.004895554655657383,-0.021317986760220654
2018-09-12,-0.00971026361289468,0.00997974635499104
2018-09-13,0.019636054274735228,0.011852960793612368
2018-09-14,0.006460488914401496,0.03125203843492826
2018-09-17,0.007738632310063221,0.026591012327952104
2018-09-18,0.005563049663706035,0.013054037740853876
2018-09-19,0.03039878046308564,-0.025989039383621453
2018-09-20,0.014570276296198895,0.04148839405032947
2018-09-21,0.015881034399500078,0.004590008895569819
2018-09-24,-0.008578855890283142,0.033054428786085145
2018-09-25,-0.006145621163658495,0.020104437709015256
2018-09-26,-0.013576625991146292,0.010229739089620181
2018-09-27,-0.002933321510111927,-0.015353663685102957
2018-09-28,-0.03832811977065887,-0.0016672099172188504
2018-10-01,-0.0117701679472525,6.446490135974328e-4
2018-10-02,-0.011181489111698143,-0.04195940571137177
2018-10-04,0.015291165121952758,0.01904132213465317
2018-10-05,-0.005036732496473857,0.013667109216666582
2018-10-08,-0.015892360762588514,-0.04507417280610584
2018-10-09,0.0061583738558073755,0.02784060573600215
2018-10-10,-0.0028135240634988485,0.014867752125240321
2018-10-11,-0.011756198059212672,0.05794085120602459
2018-10-12,-0.007950505561167531,-0.049035551575131196
2018-10-15,0.012795749515777145,-0.02599446460383203
2018-10-16,0.010660598429344408,-0.013211031157620954
2018-10-17,0.016701397663115954,0.007369527774119528
2018-10-18,-0.018991134595289512,-0.01345432037166521
2018-10-19,-0.010474651865897567,0.0010901799388363408
2018-10-22,-0.01079828867774164,-6.063399422577793e-4
2018-10-23,-0.008873738422691376,0.023593720915845027
2018-10-24,-0.04874182245016667,0.06275543776162962
2018-10-25,-0.005540267042670711,-0.014145650056871158
2018-10-26,-0.03460537971809703,-0.04061458587257001
2018-10-29,0.008415027490188189,-0.026500398898475882
2018-10-30,-0.00431555031423136,0.00957699479858014
2018-10-31,0.01115894726851246,-0.05980252699184233
2018-11-01,0.033978578621261024,-0.009788293712686344
2018-11-02,0.026571283337488705,-0.005503531251565318
2018-11-05,-0.0017423030597792228,-0.01044485580453097
2018-11-06,-0.010077779778801912,-0.03404427269760366
2018-11-07,0.011167033341172151,0.008276052651473865
2018-11-08,-0.0031622097724394575,0.03936317531784866
2018-11-09,-0.021862535983881607,0.0048611879298227955
2018-11-12,-0.03244757223906608,-0.013028465329461123
2018-11-13,0.016922460807674372,0.02127400848340108
2018-11-14,-0.01014198117283214,0.021022938936977452
2018-11-15,-0.014420215079125326,-8.248918071595219e-4
2018-11-16,-4.647987186609549e-4,-0.002457124164271483
2018-11-19,-0.004427405947215909,0.02794686961610707
2018-11-20,-0.04918149857426305,0.011398704665087469
2018-11-21,0.01991576207215317,-0.021202718274261425
2018-11-22,-0.010272618723354221,-0.024011367104105962
2018-11-23,-0.0075601163427615565,-0.05524883652919441
2018-11-26,0.046747975029860306,-0.020700366053744805
2018-11-27,0.011266799478060464,0.03313906228690498
2018-11-28,-0.007652254249769411,-0.038237816758507674
2018-11-29,-0.03457583511458936,-0.029990748741648834
2018-11-30,-0.028970002308601882,-0.01409257846638623
2018-12-03,0.03161694948639313,-0.03474465482479046
2018-12-04,-0.031988976023192284,-0.0378040952142053
2018-12-05,-6.205624540193744e-4,-0.009909227129415893
2018-12-06,-0.045332562766473294,-0.017510555667672355
2018-12-07,9.089470479595513e-4,-0.029323197494868617
2018-12-10,-0.05715082572921628,-0.024061574556717445
2018-12-11,0.020807236122936393,0.022455075471454655
2018-12-12,0.05651522856308458,0.018717168923440986
2018-12-13,-2.54429810710666e-4,0.008938441851965776
2018-12-14,-0.0015279397900276623,-0.0013850152574380779
2018-12-17,-0.02424670283711008,0.033216255903875946
2018-12-18,-0.0020909004555443246,0.014016131884914419
2018-12-19,-0.015025994216489726,0.027343105790643484
2018-12-20,-0.07298488310622372,-0.026928417086017044
2018-12-21,0.005981999444446409,-0.038777998710159876
2018-12-27,-0.042349783565621704,-0.00565861973307778
2018-12-28,0.03164232503859704,-0.046707512507202176
2019-01-02,0.02578770024857864,-0.06704785366819851
2019-01-03,-0.007159407660223462,0.0354706261358869
2019-01-04,0.04652002866456865,0.03308997916571908
2019-01-07,0.015346950290207564,-0.009744350224036889
2019-01-08,0.00948993139867172,-0.011207549740875473
2019-01-09,-0.028069623707019986,-0.031267633489526346
2019-01-10,0.009132406201593187,-0.005781504634147803
2019-01-11,-0.003213695486256448,-3.3407258281702254e-4
2019-01-14,8.044267086635555e-4,-0.0220786600293098
2019-01-15,0.0032111154878413178,0.009024163507738716
2019-01-16,0.08055641579781506,0.02971445558149127
2019-01-17,-0.04177770342131661,-0.029840352195269367
2019-01-18,0.027378230500849983,-0.025884972275224585
2019-01-21,-0.002002576719516622,-0.024648853456459657
2019-01-22,-0.015402318816482526,-0.020209726975043613
